val/generations,_step,_runtime,val/HuggingFaceH4/MATH-500/test_score/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,val/HuggingFaceH4/MATH-500/length/unknown,val/HuggingFaceH4/MATH-500/test_score/,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/0_length/mean,val/HuggingFaceH4/MATH-500/0_length/unknown,val/HuggingFaceH4/MATH-500/length/mean,val/HuggingFaceH4/MATH-500/1_length/mean,_timestamp,val/HuggingFaceH4/MATH-500/reward/mean,timing_s/ref,critic/advantages/max,critic/score/under_2k,critic/rewards/max,timing_s/step,critic/score/under_8k,critic/advantages/mean,critic/score/min,perf/max_memory_reserved_gb,critic/returns/min,critic/score/mean,timing_per_token_ms/adv,perf/max_memory_allocated_gb,prompt_length/min,perf/mfu/actor,timing_s/adv,actor/kl_coef,difficulty/verification/unknown,response_length/mean,global_seqlen/balanced_max,prompt_length/mean,timing_s/old_log_prob,critic/rewards/mean,timing_s/update_actor,timing_s/gen,actor/ppo_kl,global_seqlen/minmax_diff,timing_per_token_ms/ref,actor/entropy,actor/pg_clipfrac,difficulty/1_length/unknown,difficulty/1_verification/unknown,difficulty/0_length/unknown,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,perf/total_num_tokens,critic/score/under_16k,actor/pg_loss,global_seqlen/balanced_min,critic/rewards/min,critic/returns/mean,critic/returns/max,perf/throughput,global_seqlen/mean,response_length/min,prompt_length/clip_ratio,actor/pg_clipfrac_lower,steps/steps,critic/score/under_4k,difficulty/0_verification/unknown,difficulty/length/unknown,prompt_length/max,response_length/clip_ratio,global_seqlen/max,timing_per_token_ms/update_actor,actor/lr,steps/compute_matched_steps,critic/score/max,perf/time_per_step,timing_per_token_ms/gen,actor/kl_loss,perf/cpu_memory_used_gb,response_length/max,global_seqlen/min,actor/grad_norm,difficulty/reward/unknown,timing_s/save_checkpoint,timing_s/testing
,373,51532.755137951,,,,,,,,,,1779983152.5877342,,9.375153551001858,2.4748666286468506,0.734375,1.0,133.88825916699716,0.734375,-0.002465070690959692,0.0,213.111328125,-2.4748666286468506,0.734375,0.00026446583160644703,165.21657943725586,32.0,0.0,0.2074610150011722,0.001,2.640625,1437.587890625,784453.0,94.546875,9.19292877800035,0.734375,33.96840860199882,81.10166772999946,4.358072328614071e-05,0.0,0.011951198543446017,0.12470766752958298,0.0007161797257140279,1269.8510638297873,1.7553191489361701,1901.3308823529412,0.765625,-2.4748666286468506,784453.0,0.734375,0.002669951943680644,784453.0,0.0,-0.002465070690959692,2.4748666286468506,5859.012619034515,784453.0,582.0,0.0,0.0,373.0,0.734375,5.088235294117647,1437.587890625,393.0,0.283203125,784453.0,0.043302031609285474,1e-06,279542620.0,1.0,133.88825916699716,0.11018574642854644,0.09506575763225555,36.14711380004883,2048.0,784453.0,0.3317421078681946,0.734375,,
,374,51660.528390852,,,,,,,,,,1779983286.7704508,,9.351454665003985,2.4748666286468506,0.810546875,1.0,133.91941624799802,0.810546875,-0.003401976078748703,0.0,213.111328125,-2.4748666286468506,0.810546875,0.0002636469455612301,165.21657943725586,31.0,0.0,0.20648064200213412,0.001,2.279296875,1450.943359375,783171.0,78.6875,9.174445002005086,0.810546875,34.00023592199432,81.14246587899834,0.00010810694429892464,0.0,0.01194050171035953,0.12720145791769027,0.0010676958586554974,1350.990361445783,1.6240963855421686,1878.5773195876288,0.765625,-2.4748666286468506,783171.0,0.810546875,0.0035871286131441593,783171.0,0.0,-0.003401976078748703,2.4748666286468506,5848.076566804089,783171.0,485.0,0.0,0.0,374.0,0.810546875,5.082474226804123,1450.943359375,250.0,0.283203125,783171.0,0.04341355326230711,1e-06,280278665.0,1.0,133.91941624799802,0.10922644060908425,0.10813173651695251,36.144813537597656,2048.0,783171.0,0.29203328490257263,0.810546875,,
,375,51794.932626416,,,,,,,,,,1779983414.5437706,,8.829636611000751,1.6201815605163574,0.802734375,1.0,127.53832138000143,0.802734375,-0.0034129456616938114,0.0,213.111328125,-2.4748666286468506,0.802734375,0.00027666634108503013,165.21657943725586,35.0,0.0,0.20394320999912452,0.001,2.724609375,1342.751953125,737145.0,96.984375,9.251695030994597,0.802734375,32.01427504399908,77.19526547400164,-3.533103616367347e-05,0.0,0.011978154380753787,0.12713665111611286,0.0006936680280584066,1206.890510948905,1.6399026763990268,1895.6138613861385,0.828125,-2.4748666286468506,737145.0,0.802734375,0.0033413159944757354,737145.0,0.0,-0.0034129456616938114,1.6201815605163574,5779.792238316127,737145.0,479.0,0.0,1.4895316174564262e-06,375.0,0.802734375,7.138613861386139,1342.751953125,498.0,0.24609375,737145.0,0.04343009183267753,1e-06,281021548.0,1.0,127.53832138000143,0.11228581908074405,0.10056312382221222,36.14401626586914,2048.0,737145.0,0.22106510400772095,0.802734375,,
,376,51928.349627101,,,,,,,,,,1779983548.948085,,9.25367789399752,2.4748666286468506,0.75,1.0,134.15444962799666,0.75,-0.0005086749442853034,0.0,213.111328125,-2.4748666286468506,0.75,0.0002662658616135281,165.21657943725586,32.0,0.0,0.20572232999984408,0.001,2.35546875,1419.3984375,772620.0,89.625,9.057289547999972,0.75,34.2478140930034,81.34751019100077,5.434208433143795e-06,0.0,0.011977010553697185,0.12467115819454193,0.0006251299439463765,1240.2994791666667,1.5651041666666667,1956.6953125,0.765625,-2.4748666286468506,772620.0,0.75,0.0003874886129051447,772620.0,0.0,-0.0005086749442853034,2.4748666286468506,5759.1828086391115,772620.0,488.0,0.0,0.0,376.0,0.75,4.7265625,1419.3984375,332.0,0.345703125,772620.0,0.04432685420129352,1e-06,281709037.0,1.0,134.15444962799666,0.11193605096651967,0.09483442455530167,36.1490478515625,2048.0,772620.0,0.2073466181755066,0.75,,
,377,52063.281351211,,,,,,,,,,1779983682.3638952,,9.193288889000542,2.4748666286468506,0.76171875,1.0,133.1708919530065,0.76171875,-0.0043886201456189156,0.0,213.111328125,-2.4748666286468506,0.76171875,0.0002676669376094046,165.21657943725586,40.0,0.0,0.2058141939996858,0.001,2.287109375,1408.669921875,768919.0,93.125,9.135084612993523,0.76171875,33.34707053400052,81.24283105500217,3.024838133569574e-05,0.0,0.01195612137169265,0.11486797065784533,0.0005213653348619118,1244.7410256410255,1.4512820512820512,1932.704918032787,0.765625,-2.4748666286468506,768919.0,0.76171875,0.004521358370160063,768919.0,0.0,-0.0043886201456189156,2.4748666286468506,5773.926934959158,768919.0,459.0,0.015625,0.0,377.0,0.76171875,4.959016393442623,1408.669921875,512.0,0.291015625,768919.0,0.043368769056299196,1e-06,282435769.0,1.0,133.1708919530065,0.11264342479400333,0.09716305136680603,36.144554138183594,2048.0,768919.0,0.19523249566555023,0.76171875,,
,378,52198.703031191,,,,,,,,,,1779983817.2971048,,9.34022327799903,2.4748666286468506,0.7890625,1.0,134.68817177400342,0.7890625,-0.010529451072216034,0.0,213.111328125,-2.4748666286468506,0.7890625,0.00026292890858244593,165.21657943725586,36.0,0.0,0.20437700700131245,0.001,2.2734375,1436.166015625,777309.0,82.015625,9.250370447000023,0.7890625,33.86911464900186,81.98246932199982,3.4339282610744707e-05,0.0,0.012016100775880672,0.12227440863847733,0.0010939918784424662,1300.980198019802,1.75,1941.861111111111,0.734375,-2.4748666286468506,777309.0,0.7890625,0.010644647628068923,777309.0,0.0,-0.010529451072216034,2.4748666286468506,5771.174927700896,777309.0,529.0,0.0,4.174021305516362e-06,378.0,0.7890625,4.231481481481482,1436.166015625,241.0,0.314453125,777309.0,0.0435722661760019,1e-06,283157008.0,1.0,134.68817177400342,0.11149268862544973,0.10048967599868774,36.14128494262695,2048.0,777309.0,0.3164721429347992,0.7890625,,
,379,52335.57735701,,,,,,,,,,1779983952.7185426,,9.514709461996972,2.4748666286468506,0.759765625,1.0,135.17373840599612,0.759765625,-0.003939532209187746,0.0,213.111328125,-2.4748666286468506,0.759765625,0.0002658445481421477,165.21657943725586,33.0,0.0,0.2078316850020201,0.001,2.330078125,1431.240234375,781779.0,95.671875,9.242718132998561,0.759765625,33.999683360001654,82.1640171389954,9.661139192758129e-06,0.0,0.01217058716337606,0.12015612989664078,0.0007673489907756447,1314.1182519280205,1.686375321336761,1801.6504065040651,0.71875,-2.4748666286468506,781779.0,0.759765625,0.0044382217526435855,781779.0,0.0,-0.003939532209187746,2.4748666286468506,5783.512457515352,781779.0,435.0,0.0,0.0,379.0,0.759765625,4.365853658536586,1431.240234375,487.0,0.2890625,781779.0,0.043490146652700644,1e-06,283892325.0,1.0,135.17373840599612,0.11212415087302098,0.09741641581058502,36.14072799682617,2048.0,781779.0,0.2600618898868561,0.759765625,,
,380,52463.619748388,,,,,,,,,,1779984089.5936124,,9.368068688992935,2.4748666286468506,0.765625,1.0,136.6298117519982,0.765625,0.00017762694915290922,0.0,213.111328125,-2.4748666286468506,0.765625,0.0002693389634085446,165.21657943725586,33.0,0.0,0.21127433099900372,0.001,2.33984375,1437.91015625,784418.0,94.15625,9.350163738999981,0.765625,34.13544402100524,83.51861156000086,9.042172380986813e-05,0.0,0.011942699796528044,0.12353958338499069,0.0008757198555395007,1298.0382653061224,1.7525510204081634,1894.825,0.75,-2.4748666286468506,784418.0,0.765625,-0.00027671996504068374,784418.0,0.0,0.00017762694915290922,2.4748666286468506,5741.192130337015,784418.0,484.0,0.0,1.3552431482821704e-06,380.0,0.765625,4.258333333333334,1437.91015625,335.0,0.263671875,784418.0,0.04351690555418825,1e-06,284625120.0,1.0,136.6298117519982,0.11344400586789213,0.09672526270151138,36.14143371582031,2048.0,784418.0,0.24666571617126465,0.765625,,
,381,52600.797794038,,,,,,,,,,1779984217.6351771,,8.687047496001469,2.4748666286468506,0.84765625,1.0,127.6977768939978,0.84765625,-0.002177411923184991,0.0,213.111328125,-2.4748666286468506,0.84765625,0.00027316818841159146,165.21657943725586,33.0,0.0,0.1977000129991211,0.001,2.12109375,1330.64453125,723730.0,82.890625,8.722788431994559,0.84765625,31.374060387002828,78.66980293399683,2.8620348174350195e-05,0.0,0.01200316070357933,0.11914399849331897,0.0008965640015009304,1221.2672811059908,1.6658986175115207,1939.2307692307693,0.796875,-2.4748666286468506,723730.0,0.84765625,0.0022255053905689197,723730.0,0.0,-0.002177411923184991,2.4748666286468506,5667.522314039734,723730.0,501.0,0.0,0.0,381.0,0.84765625,4.653846153846154,1330.64453125,287.0,0.267578125,723730.0,0.04335050417559425,1e-06,285361330.0,1.0,127.6977768939978,0.11547182981402462,0.1032765805721283,36.147403717041016,2048.0,723730.0,0.2556126117706299,0.84765625,,
,382,52732.243950624,,,,,,,,,,1779984354.8134844,,9.487352082003781,1.6201815605163574,0.7734375,1.0,136.92858590799733,0.7734375,-0.005326480604708195,0.0,213.111328125,-2.4748666286468506,0.7734375,0.0002646792776642028,165.21657943725586,33.0,0.0,0.20853656800318277,0.001,2.634765625,1449.3671875,787884.0,89.46875,9.260753570000816,0.7734375,34.25218282400601,83.6752869280026,0.00010528538739890792,0.0,0.012041559521457195,0.13007718145847322,0.0010922818537801504,1280.8459595959596,1.6742424242424243,2024.6637931034484,0.765625,-2.4748666286468506,787884.0,0.7734375,0.005484484955668449,787884.0,0.0,-0.005326480604708195,1.6201815605163574,5753.977482316083,787884.0,391.0,0.0,0.0,382.0,0.7734375,5.913793103448276,1449.3671875,277.0,0.30078125,787884.0,0.043473636758718306,1e-06,286042620.0,1.0,136.92858590799733,0.11275837909864031,0.09662872552871704,36.143524169921875,2048.0,787884.0,0.2821672558784485,0.7734375,,
,383,52865.631083517,,,,,,,,,,1779984486.2594492,,9.01769629699993,2.4748666286468506,0.771484375,1.0,131.19492561199877,0.771484375,-0.003650316270068288,0.0,213.111328125,-2.4748666286468506,0.771484375,0.0002687281484186054,165.21657943725586,36.0,0.0,0.20220476400572807,0.001,2.4375,1385.708984375,752451.0,83.921875,8.829461307999736,0.771484375,32.67162600699521,80.42998040899693,-2.3130365927196788e-05,0.0,0.011984429945604337,0.12119902049501736,0.001081131068834414,1200.6253164556963,1.508860759493671,2010.5641025641025,0.734375,-2.4748666286468506,752451.0,0.771484375,0.003699253255035728,752451.0,0.0,-0.003650316270068288,2.4748666286468506,5735.366642345065,752451.0,475.0,0.0,1.4631691556132864e-06,383.0,0.771484375,5.572649572649572,1385.708984375,256.0,0.283203125,752451.0,0.043420270565120135,1e-06,286784696.0,1.0,131.19492561199877,0.11336421085353268,0.09905566275119781,36.1453742980957,2048.0,752451.0,0.2710416615009308,0.771484375,,
,384,53005.617729493,,,,,,,,,,1779984619.6458821,,9.192243990000861,0.935412585735321,0.8046875,1.0,133.1457145730019,0.8046875,-0.0018372680060565472,0.0,213.111328125,-2.4748666286468506,0.8046875,0.00030792107325586335,165.21657943725586,31.0,0.0,0.2353062019974459,0.001,2.29296875,1394.408203125,764177.0,98.125,8.987851947997115,0.8046875,33.83375121100107,80.85530930900131,-4.339551863571008e-05,0.0,0.012028946160380201,0.1254171725983421,0.00036614630759383243,1254.7330097087379,1.6092233009708738,1969.87,0.859375,-2.4748666286468506,764177.0,0.8046875,0.002122193453639435,764177.0,0.0,-0.0018372680060565472,0.935412585735321,5739.403648481774,764177.0,465.0,0.0,0.0,384.0,0.8046875,5.11,1394.408203125,393.0,0.267578125,764177.0,0.044274757302301786,1e-06,287494179.0,1.0,133.1457145730019,0.11325272301197628,0.10280875116586685,36.15183639526367,2048.0,764177.0,0.18153879046440125,0.8046875,,
,385,53146.000794217,,,,,,,,,,1779984759.6337411,,9.604792846999771,2.4748666286468506,0.7265625,1.0,139.73820938100107,0.7265625,0.0018528358777984977,0.0,213.111328125,-2.4748666286468506,0.7265625,0.0002698348076219029,165.21657943725586,36.0,0.0,0.21456940100324573,0.001,2.876953125,1461.7421875,795188.0,91.359375,9.377655281001353,0.7265625,34.577098517002014,85.91779892100021,5.3032563264423516e-05,0.0,0.012078644103029437,0.13023055255413055,0.0006797389464918524,1299.1854838709678,1.7849462365591398,1893.6785714285713,0.765625,-2.4748666286468506,795188.0,0.7265625,-0.0017714855913072824,795188.0,0.0,0.0018528358777984977,2.4748666286468506,5690.555242710262,795188.0,487.0,0.0,0.0,385.0,0.7265625,5.7785714285714285,1461.7421875,252.0,0.326171875,795188.0,0.043482922927662405,1e-06,288208116.0,1.0,139.73820938100107,0.11480013538131432,0.08801788836717606,36.15622329711914,2048.0,795188.0,0.22905105352401733,0.7265625,,
,386,53286.665021485,,,,,,,,,,1779984900.0155454,,10.389228448999347,1.6201815605163574,0.724609375,1.0,140.1273094729986,0.724609375,0.0010865958174690604,0.0,213.111328125,-2.4748666286468506,0.724609375,0.00026466621243778486,165.21657943725586,32.0,0.0,0.21636198200576473,0.001,2.89453125,1499.69140625,817490.0,96.96875,9.647863231999509,0.724609375,35.72939009300171,84.10240413599968,-2.9393265252180685e-05,0.0,0.0127086917870547,0.13929590640159753,0.0012053959116411323,1301.132075471698,1.6495956873315365,2022.1418439716313,0.78125,-2.4748666286468506,817490.0,0.724609375,-0.0010316565704460328,817490.0,0.0,0.0010865958174690604,1.6201815605163574,5833.909200672433,817490.0,546.0,0.0,0.0,386.0,0.724609375,6.170212765957447,1499.69140625,322.0,0.412109375,817490.0,0.04370621058728757,1e-06,288956528.0,1.0,140.1273094729986,0.10953087241385555,0.1004340872168541,36.14966583251953,2048.0,817490.0,0.2709836959838867,0.724609375,,
,387,53424.410588681,,,,,,,,,,1779985040.6805553,,9.742481451001368,2.4748666286468506,0.765625,1.0,140.412339677001,0.765625,-0.003208933863788843,0.0,213.111328125,-2.4748666286468506,0.765625,0.0002649975847999692,165.21657943725586,34.0,0.0,0.21428473199921427,0.001,2.578125,1477.291015625,808629.0,102.0625,9.57055307799601,0.765625,35.76148395900236,85.08132938200288,-3.2907628337852657e-06,0.0,0.012048147482963593,0.12641129553318023,0.00104779273387976,1335.469387755102,1.9158163265306123,1940.575,0.734375,-2.4748666286468506,808629.0,0.765625,0.0034052387811243532,808629.0,0.0,-0.003208933863788843,2.4748666286468506,5758.959660241672,808629.0,293.0,0.0,0.0,387.0,0.765625,4.741666666666666,1477.291015625,402.0,0.328125,808629.0,0.04422483482413117,1e-06,289724370.0,1.0,140.412339677001,0.11248594196514534,0.09585469961166382,36.15169906616211,2048.0,808629.0,0.25950145721435547,0.765625,,
,388,53567.766226503,,,,,,,,,,1779985178.4260993,,9.41614043500158,2.4748666286468506,0.7578125,1.0,137.49653168099758,0.7578125,-0.004456032067537308,0.0,213.111328125,-2.4748666286468506,0.7578125,0.0002678238346234277,165.21657943725586,35.0,0.0,0.20977676800248446,0.001,2.390625,1433.109375,783264.0,96.703125,9.200577021001664,0.7578125,34.10189289399568,84.52734969899757,1.6225032159127295e-05,0.0,0.012021668856224185,0.12996315449476242,0.0004319229518296197,1271.75,1.6056701030927836,1938.008064516129,0.796875,-2.4748666286468506,783264.0,0.7578125,0.00445018635247834,783264.0,0.0,-0.004456032067537308,2.4748666286468506,5696.609146601837,783264.0,405.0,0.0,0.0,388.0,0.7578125,4.846774193548387,1433.109375,387.0,0.294921875,783264.0,0.04353818494657699,1e-06,290480743.0,1.0,137.49653168099758,0.11519879972933303,0.10516847670078278,36.1502571105957,2048.0,783264.0,0.18604181706905365,0.7578125,,
,389,53708.27944967,,,,,,,,,,1779985321.7826984,,9.87568544899841,2.4748666286468506,0.83984375,1.0,142.9908766849985,0.83984375,-0.006541629321873188,0.0,213.111328125,-2.4748666286468506,0.83984375,0.00030786282708475187,165.21657943725586,33.0,0.0,0.25230436199490214,0.001,2.486328125,1507.732421875,819535.0,92.921875,9.70742651999899,0.83984375,35.76391865500045,87.34947396600182,-3.553726205259759e-05,0.0,0.01205035227171312,0.12490212372862376,0.0007509739908318107,1427.4813953488372,1.8930232558139535,1928.560975609756,0.734375,-2.4748666286468506,819535.0,0.83984375,0.006816992822747964,819535.0,0.0,-0.006541629321873188,2.4748666286468506,5731.379644628609,819535.0,505.0,0.0,1.3569073276952481e-06,389.0,0.83984375,5.597560975609756,1507.732421875,285.0,0.275390625,819535.0,0.04363928161091406,1e-06,291214495.0,1.0,142.9908766849985,0.11315299642338754,0.0973518118262291,36.16330337524414,2048.0,819535.0,0.27368810772895813,0.83984375,,
,390,53844.000786446,,,,,,,,,,1779985462.2956867,,9.636871090995555,2.4748666286468506,0.82421875,1.0,140.26024828500522,0.82421875,-0.007158614229410887,0.0,213.111328125,-2.4748666286468506,0.82421875,0.000265286761996324,165.21657943725586,33.0,0.0,0.2122954660007963,0.001,2.87890625,1472.189453125,800249.0,90.796875,9.422053323003638,0.82421875,35.481544768001186,85.46535908400256,4.332573280407814e-05,0.0,0.012042340685206173,0.12799246408618414,0.0006163561439069991,1353.5781990521327,1.9881516587677726,2028.3444444444444,0.75,-2.4748666286468506,800249.0,0.82421875,0.0072208098673190065,800249.0,0.0,-0.007158614229410887,2.4748666286468506,5705.45831612899,800249.0,379.0,0.0,0.0,390.0,0.82421875,7.055555555555555,1472.189453125,277.0,0.296875,800249.0,0.044338130716815874,1e-06,291986454.0,1.0,140.26024828500522,0.11338522301366422,0.10108854621648788,36.17089080810547,2048.0,800249.0,0.2457893043756485,0.82421875,,
,391,53981.722477732,,,,,,,,,,1779985598.0164473,,9.208586633001687,1.20761239528656,0.771484375,1.0,135.47837796700333,0.771484375,-0.0043786964379251,0.0,213.111328125,-2.4748666286468506,0.771484375,0.0002694502582696288,165.21657943725586,38.0,0.0,0.2074570289987605,0.001,2.6484375,1402.435546875,769927.0,101.328125,9.048501826000575,0.771484375,33.50514786200074,83.46605189800175,4.8704682558309284e-05,0.0,0.011960337321592419,0.1348844850063324,0.0004181208764202893,1237.4101265822785,1.9265822784810127,1959.5726495726497,0.8125,-2.4748666286468506,769927.0,0.771484375,0.004406920932233334,769927.0,0.0,-0.0043786964379251,1.20761239528656,5683.024933967847,769927.0,450.0,0.0,0.0,391.0,0.771484375,5.085470085470085,1402.435546875,423.0,0.259765625,769927.0,0.043517304708109654,1e-06,292740215.0,1.0,135.47837796700333,0.11624037409529146,0.09295129030942917,36.17703628540039,2048.0,769927.0,0.19518253207206726,0.771484375,,
,392,54121.33979335,,,,,,,,,,1779985735.7378497,,9.248408710998774,2.4748666286468506,0.69140625,1.0,137.4754363969987,0.69140625,-0.0029491910245269537,0.0,213.111328125,-2.4748666286468506,0.69140625,0.0002869021422274603,165.21657943725586,33.0,0.0,0.2212474560001283,0.001,2.576171875,1408.375,771160.0,97.796875,9.053285040994524,0.69140625,33.6273741920013,85.28038319099869,-8.222708638641052e-06,0.0,0.01199285324835154,0.13449874252080918,0.0003116319989203475,1181.6751412429378,1.3531073446327684,1916.2974683544303,0.84375,-2.4748666286468506,771160.0,0.69140625,0.0030130768500384875,771160.0,0.0,-0.0029491910245269537,2.4748666286468506,5609.438458322548,771160.0,379.0,0.0,0.0,392.0,0.69140625,5.3164556962025316,1408.375,352.0,0.314453125,771160.0,0.043606222044713545,1e-06,293458262.0,1.0,137.4754363969987,0.11826626318978917,0.10037291795015335,36.18123245239258,2048.0,771160.0,0.16027648746967316,0.69140625,,
,393,54257.09518416,,,,,,,,,,1779985875.3555095,,9.338052679995599,2.4748666286468506,0.685546875,1.0,139.3537583360012,0.685546875,0.002060013124719262,0.0,213.111328125,-2.4748666286468506,0.685546875,0.0002727525144044068,165.21657943725586,34.0,0.0,0.21193497700005537,0.001,2.880859375,1432.623046875,777023.0,85.0,9.307334817000083,0.685546875,33.92830084700108,86.52395157599676,-2.2177833911882772e-05,0.0,0.012017730080056317,0.14028879523277282,0.0008955324580892921,1270.4017094017095,1.9088319088319088,1786.2857142857142,0.828125,-2.4748666286468506,777023.0,0.685546875,-0.0018855971144512297,777023.0,0.0,0.002060013124719262,2.4748666286468506,5575.902718938445,777023.0,522.0,0.0,0.0,393.0,0.685546875,5.0,1432.623046875,311.0,0.291015625,777023.0,0.04366447434245972,1e-06,294179350.0,1.0,139.3537583360012,0.11795991505964769,0.10637642443180084,36.184051513671875,2048.0,777023.0,0.2675859034061432,0.685546875,,
